UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
XNDis - 217,"Katz, M. (2016). Analog representations and their users. Synthese, 193(3), 851–871. http://doi.org/10.1007/s11229-015-0774-5",database_search,yes,x,,,,,,,Analog representations and their users,,"Katz, Matthew",Synthese,,,,10.1007/s11229-015-0774-5,,,,2016,
XNDis - 218,"Kauffman, L. H. (2005). Mathematical Genesis. In Bios: A Study of Creation (Vol. 35, pp. 410–436).",database_search,yes,x,,,,,,,Mathematical Genesis,,"Kauffman, Louis H.",Bios: A Study of Creation,,,,,,,,2005,
XNDis - 219,"Kaufmann, L. (2008). Dyscalculia: neuroscience and education. Educational Research, 50(2), 163–175. http://doi.org/10.1080/00131880802082658",database_search,no,x,,,,,,,Evaluation of a numeracy intervention program focusing on basic numerical knowledge and conceptual knowledge: A pilot study,,"Kaufmann, L.; Handl, P.; Thony, B.",Journal of Learning Disabilities,,,,10.1177/00222194030360060701,,,,2003,
XNDis - 220,"Kaufmann, L., Handl, P., & Thony, B. (2003). Evaluation of a numeracy intervention program focusing on basic numerical knowledge and conceptual knowledge: A pilot study. Journal of Learning Disabilities, 36(6), 564–573. http://doi.org/10.1177/00222194030360060701",database_search,no,x,,,,,,,Dyscalculia: neuroscience and education,,"Kaufmann, Liane",Educational Research,,,,10.1080/00131880802082658,,,,2008,
XNDis - 221,"Keller, L., & Libertus, M. (2015). Inhibitory control may not explain the link between approximation and math abilities in kindergarteners from middle class families. Frontiers in Psychology, 6, 685. http://doi.org/10.3389/fusyg.2015.00685",database_search,no,x,,,,,,,Inhibitory control may not explain the link between approximation and math abilities in kindergarteners from middle class families,,"Keller, Leanne; Libertus, Melissa",Frontiers in Psychology,,,,10.3389/fusyg.2015.00685,,,,2015,
XNDis - 222,"Khemlani, S. S., Lotstein, M., & Johnson-Laird, P. (2012). The Probabilities of Unique Events. Plos One, 7(10), e45975. http://doi.org/10.1371/journal.pone.0045975",database_search,no,x,,,,,,,The Probabilities of Unique Events,,"Khemlani, Sangeet S.; Lotstein, Max; Johnson-Laird, Phil",Plos One,,,,10.1371/journal.pone.0045975,,,,2012,
XNDis - 223,"Kibbe, M. M., & Feigenson, L. (2015). Young children “solve for x” using the Approximate Number System. Developmental Science, 18(1), 38–49. http://doi.org/10.1111/desc.12177",database_search,no,x,,,,,,,Young children 'solve for x' using the Approximate Number System,,"Kibbe, Melissa M.; Feigenson, Lisa",Developmental Science,,,,10.1111/desc.12177,,,,2015,
XNDis - 224,"Kilian, A., Yaman, S., von Fersen, L., & Gunturkun, O. (2003). A bottlenose dolphin discriminates visual stimuli differing in numerosity. Learning & Behavior, 31(2), 133–142.",database_search,no,x,,,,,,,A bottlenose dolphin discriminates visual stimuli differing in numerosity,,"Kilian, A.; Yaman, S.; von Fersen, L.; Gunturkun, O.",Learning & Behavior,,,,,,,,2003,
XNDis - 225,"Kinzler, K. D., & Spelke, E. S. (2007). Core systems in human cognition. In C. VonHofsten & K. Rosander (Eds.), From Action to Cognition (Vol. 164, pp. 257–264).",database_search,yes,x,,,,,,,Core systems in human cognition,,"Kinzler, Katherine D.; Spelke, Elizabeth S.",From Action to Cognition,,,,,,,,2007,
XNDis - 226,"Knops, A., Dehaene, S., Berteletti, I., & Zorzi, M. (2014). Can approximate mental calculation account for operational momentum in addition and subtraction? Quarterly Journal of Experimental Psychology, 67(8), 1541–1556. http://doi.org/10.1080/17470218.2014.890234",database_search,no,x,,,,,,,Can approximate mental calculation account for operational momentum in addition and subtraction?,,"Knops, Andre; Dehaene, Stanislas; Berteletti, Ilaria; Zorzi, Marco",Quarterly Journal of Experimental Psychology,,,,10.1080/17470218.2014.890234,,,,2014,
XNDis - 227,"Knops, A., Viarouge, A., & Dehaene, S. (2009). Dynamic representations underlying symbolic and nonsymbolic calculation: Evidence from the operational momentum effect. Attention Perception & Psychophysics, 71(4), 803–821. http://doi.org/10.3758/APP.71.4.803",database_search,no,x,,,,,,,Dynamic representations underlying symbolic and nonsymbolic calculation: Evidence from the operational momentum effect,,"Knops, Andre; Viarouge, Arnaud; Dehaene, Stanislas",Attention Perception & Psychophysics,,,,10.3758/APP.71.4.803,,,,2009,
XNDis - 228,"Kobayashi, T., Hiraki, K., Mugitani, R., & Hasegawa, T. (2004). Baby arithmetic: one object plus one tone. Cognition, 91(2), B23–B34. http://doi.org/10.1016/j.cognition.2003.09.004",database_search,no,x,,,,,,,Baby arithmetic: one object plus one tone,,"Kobayashi, T.; Hiraki, K.; Mugitani, R.; Hasegawa, T.",Cognition,,,,10.1016/j.cognition.2003.09.004,,,,2004,
XNDis - 229,"Kramer, P., Di Bono, M. G., & Zorzi, M. (2011). Numerosity Estimation in Visual Stimuli in the Absence of Luminance-Based Cues. Plos One, 6(2), e17378. http://doi.org/10.1371/journal.pone.0017378",database_search,yes,x,,,,,,,Numerosity Estimation in Visual Stimuli in the Absence of Luminance-Based Cues,,"Kramer, Peter; Di Bono, Maria Grazia; Zorzi, Marco",Plos One,,,,10.1371/journal.pone.0017378,,,,2011,
XNDis - 230,"Krysztofiak, W. (2016). Representational Structures of Arithmetical Thinking: Part I. Axiomathes, 26(1), 1–40. http://doi.org/10.1007/s10516-015-9271-1",database_search,no,x,,,,,,,Representational Structures of Arithmetical Thinking: Part I,,"Krysztofiak, Wojciech",Axiomathes,,,,10.1007/s10516-015-9271-1,,,,2016,
XNDis - 231,"Kucian, K., von Aster, M., Loenneker, T., Dietrich, T., & Martin, E. (2008). Development of neural networks for exact and approximate calculation: A fMRI study. Developmental Neuropsychology, 33(4), 447–473. http://doi.org/10.1080/87565640802101474",database_search,no,x,,,,,,,Development of neural networks for exact and approximate calculation: A fMRI study,,"Kucian, Karin; von Aster, Michael; Loenneker, Thomas; Dietrich, Thomas; Martin, Ernst",Developmental Neuropsychology,,,,10.1080/87565640802101474,,,,2008,
XNDis - 232,"Lambrechts, A., Karolis, V., Garcia, S., Obende, J., & Cappelletti, M. (2013). Age does not count: resilience of quantity processing in healthy ageing. Frontiers in Psychology, 4, 865. http://doi.org/10.3389/fpsyg.2013.00865",database_search,no,x,,,,,,,Age does not count: resilience of quantity processing in healthy ageing,,"Lambrechts, Anna; Karolis, Vyacheslav; Garcia, Sara; Obende, Jennifer; Cappelletti, Marinella",Frontiers in Psychology,,,,10.3389/fpsyg.2013.00865,,,,2013,
XNDis - 233,"Landerl, K. (2013). Development of numerical processing in children with typical and dyscalculic arithmetic skills-a longitudinal study. Frontiers in Psychology, 4, UNSP 459. http://doi.org/10.3389/fpsyg.2013.00459",database_search,no,x,,,,,,,Development of numerical processing in children with typical and dyscalculic arithmetic skills-a longitudinal study,,"Landerl, Karin",Frontiers in Psychology,,,,10.3389/fpsyg.2013.00459,,,,2013,
XNDis - 234,"Le Corre, M. (2014). Children acquire the later-greater principle after the cardinal principle. British Journal of Developmental Psychology, 32(2), 163–177. http://doi.org/10.1111/bjdp.12029",database_search,no,x,,,,,,,Children acquire the later-greater principle after the cardinal principle,,"Le Corre, Mathieu",British Journal of Developmental Psychology,,,,10.1111/bjdp.12029,,,,2014,
XNDis - 235,"Leibovich, T., & Ansari, D. (2016). The Symbol-Grounding Problem in Numerical Cognition: A Review of Theory, Evidence, and Outstanding Questions. Canadian Journal of Experimental Psychology-Revue Canadienne De Psychologie Experimentale, 70(1), 12–23. http://doi.org/10.1037/cep0000070",database_search,no,x,,,,,,,"The Symbol-Grounding Problem in Numerical Cognition: A Review of Theory, Evidence, and Outstanding Questions",,"Leibovich, Tali; Ansari, Daniel",Canadian Journal of Experimental Psychology-Revue Canadienne De Psychologie Experimentale,,,,10.1037/cep0000070,,,,2016,
XNDis - 236,"Leibovich, T., Henik, A., & Salti, M. (2015). Numerosity processing is context driven even in the subitizing range: An fMRI study. Neuropsychologia, 77, 137–147. http://doi.org/10.1016/j.neuropsychologia.2015.08.016",database_search,no,x,,,,,,,Numerosity processing is context driven even in the subitizing range: An fMRI study,,"Leibovich, Tali; Henik, Avishai; Salti, Moti",Neuropsychologia,,,,10.1016/j.neuropsychologia.2015.08.016,,,,2015,
XNDis - 237,"Lemer, C., Dehaene, S., Spelke, E., & Cohen, L. (2003). Approximate quantities and exact number words: dissociable systems. Neuropsychologia, 41(14), 1942–1958. http://doi.org/10.1016/S0028-3932(03)00123-4",database_search,no,x,,,,,,,Approximate quantities and exact number words: dissociable systems,,"Lemer, C.; Dehaene, S.; Spelke, E.; Cohen, L.",Neuropsychologia,,,,10.1016/S0028-3932(03)00123-4,,,,2003,
XNDis - 238,"Leslie, A. M., Gelman, R., & Gallistel, C. R. (2008). The generative basis of natural number concepts. Trends in Cognitive Sciences, 12(6), 213–218. http://doi.org/10.1016/j.tics.2008.03.004",database_search,no,x,,,,,,,The generative basis of natural number concepts,,"Leslie, Alan M.; Gelman, Rochel; Gallistel, C. R.",Trends in Cognitive Sciences,,,,10.1016/j.tics.2008.03.004,,,,2008,
XNDis - 239,"Lewis, K. P., Jaffe, S., & Brannon, E. M. (2005). Analog number representations in mongoose lemurs (Eulemur mongoz): evidence from a search task. Animal Cognition, 8(4), 247–252. http://doi.org/10.1007/s10071-004-0251-x",database_search,no,x,,,,,,,Analog number representations in mongoose lemurs (Eulemur mongoz): evidence from a search task,,"Lewis, K. P.; Jaffe, S.; Brannon, E. M.",Animal Cognition,,,,10.1007/s10071-004-0251-x,,,,2005,
XNDis - 240,"Libertus, M. E., Brannon, E. M., & Woldorff, M. G. (2011). Parallels in Stimulus-Driven Oscillatory Brain Responses to Numerosity Changes in Adults and Seven-Month-Old Infants. Developmental Neuropsychology, 36(6), 651–667. http://doi.org/10.1080/87565641.2010.549883",database_search,no,x,,,,,,,Parallels in Stimulus-Driven Oscillatory Brain Responses to Numerosity Changes in Adults and Seven-Month-Old Infants,,"Libertus, Melissa E.; Brannon, Elizabeth M.; Woldorff, Marty G.",Developmental Neuropsychology,,,,10.1080/87565641.2010.549883,,,,2011,
XNDis - 241,"Libertus, M. E., & Brannon, E. M. (2009). Behavioral and Neural Basis of Number Sense in Infancy. Current Directions in Psychological Science, 18(6), 346–351.",database_search,yes,x,,,,,,,Behavioral and Neural Basis of Number Sense in Infancy,,"Libertus, Melissa E.; Brannon, Elizabeth M.",Current Directions in Psychological Science,,,,,,,,2009,
XNDis,"Libertus, M. E., & Brannon, E. M. (2010). Stable individual differences in number discrimination in infancy. Developmental Science, 13(6), 900–906. http://doi.org/10.1111/j.1467-7687.2009.00948.x",database_search,yes,include,yes,,include,"xp 1, only ratios bigger than 1:2 ; not xp2 nor xp3 (uses same infants 3 months later, so not fully independent)",exclude,data provided is not looking time,,http://onlinelibrary.wiley.com/doi/10.1111/j.1467-7687.2009.00948.x/abstract,"Libertus, Melissa E.; Brannon, Elizabeth M.",Developmental Science,,,,10.1111/j.1467-7687.2009.00948.x,,,,2010,
XNDis - 242,"Libertus, M. E., Feigenson, L., Halberda, J., & Landau, B. (2014). Understanding the mapping between numerical approximation and number words: evidence from Williams syndrome and typical development. Developmental Science, 17(6), 905–919. http://doi.org/10.1111/desc.12154 ",database_search,no,x,,,,,,,Understanding the mapping between numerical approximation and number words: evidence from Williams syndrome and typical development,,"Libertus, Melissa E.; Feigenson, Lisa; Halberda, Justin; Landau, Barbara",Developmental Science,,,,10.1111/desc.12154,,,,2014,
XNDis - 243,"Libertus, M. E., Feigenson, L., & Halberda, J. (2011). Preschool acuity of the approximate number system correlates with school math ability. Developmental Science, 14(6), 1292–1300. http://doi.org/10.1111/j.1467-7687.2011.01080.x",database_search,no,x,,,,,,,Preschool acuity of the approximate number system correlates with school math ability,,"Libertus, Melissa E.; Feigenson, Lisa; Halberda, Justin",Developmental Science,,,,10.1111/j.1467-7687.2011.01080.x,,,,2011,
XNDis - 244,"Libertus, M. E., Feigenson, L., & Halberda, J. (2013a). Is approximate number precision a stable predictor of math ability? Learning and Individual Differences, 25, 126–133. http://doi.org/10.1016/j.lindif.2013.02.001",database_search,yes,x,,,,,,,Is approximate number precision a stable predictor of math ability?,,"Libertus, Melissa E.; Feigenson, Lisa; Halberda, Justin",Learning and Individual Differences,,,,10.1016/j.lindif.2013.02.001,,,,2013,
XNDis - 245,"Libertus, M. E., Feigenson, L., & Halberda, J. (2013b). Numerical approximation abilities correlate with and predict informal but not formal mathematics abilities. Journal of Experimental Child Psychology, 116(4), 829–838. http://doi.org/10.1016/j.jecp.2013.08.003",database_search,no,x,,,,,,,Numerical approximation abilities correlate with and predict informal but not formal mathematics abilities,,"Libertus, Melissa E.; Feigenson, Lisa; Halberda, Justin",Journal of Experimental Child Psychology,,,,10.1016/j.jecp.2013.08.003,,,,2013,
XNDis - 246,"Libertus, M. E., Odic, D., & Halberda, J. (2012). Intuitive sense of number correlates with math scores on college-entrance examination. Acta Psychologica, 141(3), 373–379. http://doi.org/10.1016/j.actpsy.2012.09.009 ",database_search,yes,x,,,,,,,Intuitive sense of number correlates with math scores on college-entrance examination,,"Libertus, Melissa E.; Odic, Darko; Halberda, Justin",Acta Psychologica,,,,10.1016/j.actpsy.2012.09.009,,,,2012,
XNDis - 247,"Libertus, M. E., Pruitt, L. B., Woldorff, M. G., & Brannon, E. M. (2009). Induced Alpha-band Oscillations Reflect Ratio-dependent Number Discrimination in the Infant Brain. Journal of Cognitive Neuroscience, 21(12), 2398–2406. http://doi.org/10.1162/jocn.2008.21162 ",database_search,no,x,,,,,,,Induced Alpha-band Oscillations Reflect Ratio-dependent Number Discrimination in the Infant Brain,,"Libertus, Melissa E.; Pruitt, Laura B.; Woldorff, Marty G.; Brannon, Elizabeth M.",Journal of Cognitive Neuroscience,,,,10.1162/jocn.2008.21162,,,,2009,
XNDis - 248,"Libertus, M. E. (2015). The Role of Intuitive Approximation Skills for School Math Abilities. Mind Brain and Education, 9(2), 112–120. http://doi.org/10.1111/mbe.12072",database_search,no,x,,,,,,,The Role of Intuitive Approximation Skills for School Math Abilities,,"Libertus, Melissa E.",Mind Brain and Education,,,,10.1111/mbe.12072,,,,2015,
XNDis - 249,"Lipton, J. S., & Spelke, E. S. (2003). Origins of number sense: Large-number discrimination in human infants. Psychological Science, 14(5), 396–401. http://doi.org/10.1111/1467-9280.01453",database_search,yes,x,,,,,,,Origins of number sense: Large-number discrimination in human infants,,"Lipton, J. S.; Spelke, E. S.",Psychological Science,,,,10.1111/1467-9280.01453,,,,2003,
XNDis - 250,"Lipton, J. S., & Spelke, E. S. (2004). Discrimination of large and small numerosities by human infants. Infancy, 5(3), 271–290. http://doi.org/10.1207/s15327078in0503_2",database_search,yes,x,,,,,,,Discrimination of large and small numerosities by human infants,,"Lipton, J. S.; Spelke, E. S.",Infancy,,,,10.1207/s15327078in0503_2,,,,2004,
XNDis - 251,"Lipton, J. S., & Spelke, E. S. (2006). Preschool children master the logic of number word meanings. Cognition, 98(3), B57–B66. http://doi.org/10.1016/j.cognition.2004.09.013",database_search,no,x,,,,,,,Preschool children master the logic of number word meanings,,"Lipton, J. S.; Spelke, E. S.",Cognition,,,,10.1016/j.cognition.2004.09.013,,,,2006,
XNDis - 252,"Lonnemann, J., Linkersdoerfer, J., Hasselhorn, M., & Lindberg, S. (2011a). Neurocognitive correlates of dyscalculia. Kindheit Und Entwicklung, 20(1), 13–20. http://doi.org/10.1026/0942-5403/a000036",database_search,no,x,,,,,,,Neurocognitive correlates of dyscalculia,,"Lonnemann, Jan; Linkersdoerfer, Janosch; Hasselhorn, Marcus; Lindberg, Sven",Kindheit Und Entwicklung,,,,10.1026/0942-5403/a000036,,,,2011,
XNDis - 253,"Lonnemann, J., Linkersdoerfer, J., Hasselhorn, M., & Lindberg, S. (2011b). Symbolic and non-symbolic distance effects in children and their connection with arithmetic skills. Journal of Neurolinguistics, 24(5), 583–591. http://doi.org/10.1016/j.jneuroling.2011.02.004",database_search,yes,x,,,,,,,Symbolic and non-symbolic distance effects in children and their connection with arithmetic skills,,"Lonnemann, Jan; Linkersdoerfer, Janosch; Hasselhorn, Marcus; Lindberg, Sven",Journal of Neurolinguistics,,,,10.1016/j.jneuroling.2011.02.004,,,,2011,
XNDis - 254,"Lourenco, S. F., & Longo, M. R. (2011). Origins and Development of Generalized Magnitude Representation. In S. Dehaene & E. M. Brannon (Eds.), Space, Time and Number in the Brain: Searching for the Foundations of Mathematical Thought: An Attention and Performance Series Volume (pp. 225–244).",database_search,yes,x,,,,,,,Origins and Development of Generalized Magnitude Representation,,"Lourenco, Stella F.; Longo, Matthew R.","Space, Time and Number in the Brain: Searching for the Foundations of Mathematical Thought: An Attention and Performance Series Volume",,,,,,,,2011,
XNDis - 255,"Mack, W. (2006). Numerosity discrimination: Infants discriminate small from large numerosities. European Journal of Developmental Psychology, 3(1), 31–47. http://doi.org/10.1080/17405620500347695",database_search,yes,x,,,,,,,Numerosity discrimination: Infants discriminate small from large numerosities,,"Mack, Wolfgang",European Journal of Developmental Psychology,,,,10.1080/17405620500347695,,,,2006,
XNDis - 256,"Mahajan, N., Barnes, J. L., Blanco, M., & Santos, L. R. (2009). Enumeration of objects and substances in non-human primates: experiments with brown lemurs (Eulemur fulvus). Developmental Science, 12(6), 920–928. http://doi.org/10.1111/j.1467-7687.2009.00842.x",database_search,no,x,,,,,,,Enumeration of objects and substances in non-human primates: experiments with brown lemurs (Eulemur fulvus),,"Mahajan, Neha; Barnes, Jennifer L.; Blanco, Marissa; Santos, Laurie R.",Developmental Science,,,,10.1111/j.1467-7687.2009.00842.x,,,,2009,
XNDis - 257,"Mammarella, I. C., Giofre, D., Ferrara, R., & Cornoldi, C. (2013). Intuitive geometry and visuospatial working memory in children showing symptoms of nonverbal learning disabilities. Child Neuropsychology, 19(3), 235–249. http://doi.org/10.1080/09297049.2011.640931",database_search,no,x,,,,,,,Intuitive geometry and visuospatial working memory in children showing symptoms of nonverbal learning disabilities,,"Mammarella, Irene C.; Giofre, David; Ferrara, Rosanna; Cornoldi, Cesare",Child Neuropsychology,,,,10.1080/09297049.2011.640931,,,,2013,
XNDis - 258,"Marcilese, M. (2012). Aquisição da linguagem e habilidades cognitivas superiores: o papel da língua no desenvolvimento da cognição numérica. Alfa : Revista de Linguística (São José Do Rio Preto), 56(2), 557–581. http://doi.org/10.1590/S1981-57942012000200009",database_search,no,x,,,,,,,Aquisição da linguagem e habilidades cognitivas superiores: o papel da língua no desenvolvimento da cognição numérica,,"Marcilese, Mercedes",Alfa : Revista de Linguística (São José do Rio Preto),,,,10.1590/S1981-57942012000200009,,,,2012,
XNDis - 259,"Masataka, N. (2006). Differences in arithmetic subtraction of nonsymbolic numerosities by deaf and hearing adults. Journal of Deaf Studies and Deaf Education, 11(2), 139–143. http://doi.org/10.1093/deafed/enj016",database_search,no,x,,,,,,,Differences in arithmetic subtraction of nonsymbolic numerosities by deaf and hearing adults,,"Masataka, N.",Journal of Deaf Studies and Deaf Education,,,,10.1093/deafed/enj016,,,,2006,
XNDis - 260,"Masataka, N., Ohnishi, T., Imabayashi, E., Hirakata, M., & Matsuda, H. (2007). Neural correlates for learning to read Roman numerals. Brain and Language, 100(3), 276–282. http://doi.org/10.1016/j.bandl.2006.11.011",database_search,no,x,,,,,,,Neural correlates for learning to read Roman numerals,,"Masataka, Nobuo; Ohnishi, Takashi; Imabayashi, Etsuko; Hirakata, Makiko; Matsuda, Hiroshi",Brain and Language,,,,10.1016/j.bandl.2006.11.011,,,,2007,
XNDis - 261,"Matejko, A. A., & Ansari, D. (2016). Trajectories of Symbolic and Nonsymbolic Magnitude Processing in the First Year of Formal Schooling. Plos One, 11(3), e0149863. http://doi.org/10.1371/journal.pone.0149863",database_search,yes,x,,,,,,,Trajectories of Symbolic and Nonsymbolic Magnitude Processing in the First Year of Formal Schooling,,"Matejko, Anna A.; Ansari, Daniel",Plos One,,,,10.1371/journal.pone.0149863,,,,2016,
XNDis - 262,"McCrink, K., & Wynn, K. (2004). Large-number addition and subtraction by 9-month-old infants. Psychological Science, 15(11), 776–781. http://doi.org/10.1111/j.0956-7976.2004.00755.x",database_search,no,x,,,,,,,Large-number addition and subtraction by 9-month-old infants,,"McCrink, K.; Wynn, K.",Psychological Science,,,,10.1111/j.0956-7976.2004.00755.x,,,,2004,
XNDis - 263,"McCrink, K., Dehaene, S., & Dehaene-Lambertz, G. (2007). Moving along the number line: Operational momentum in nonsymbolic arithmetic. Perception & Psychophysics, 69(8), 1324–1333. http://doi.org/10.3758/BF03192949  ",database_search,yes,x,,,,,,,Moving along the number line: Operational momentum in nonsymbolic arithmetic,,"McCrink, Koleen; Dehaene, Stanislas; Dehaene-Lambertz, Ghislaine",Perception & Psychophysics,,,,10.3758/BF03192949,,,,2007,
XNDis - 264,"McCrink, K., Spelke, E. S., Dehaene, S., & Pica, P. (2013). Non-symbolic halving in an Amazonian indigene group. Developmental Science, 16(3), 451–462. http://doi.org/10.1111/desc.12037 ",database_search,yes,x,,,,,,,Non-symbolic halving in an Amazonian indigene group,,"McCrink, Koleen; Spelke, Elizabeth S.; Dehaene, Stanislas; Pica, Pierre",Developmental Science,,,,10.1111/desc.12037,,,,2013,
XNDis - 265,"McCrink, K., & Spelke, E. S. (2010). Core multiplication in childhood. Cognition, 116(2), 204–216. http://doi.org/10.1016/j.cognition.2010.05.003 ",database_search,yes,x,,,,,,,Core multiplication in childhood,,"McCrink, Koleen; Spelke, Elizabeth S.",Cognition,,,,10.1016/j.cognition.2010.05.003,,,,2010,
XNDis - 266,"McCrink, K., & Spelke, E. S. (2016). Non-symbolic division in childhood. Journal of Experimental Child Psychology, 142, 66–82. http://doi.org/10.1016/j.jecp.2015.09.015 ",database_search,yes,x,,,,,,,Non-symbolic division in childhood,,"McCrink, Koleen; Spelke, Elizabeth S.",Journal of Experimental Child Psychology,,,,10.1016/j.jecp.2015.09.015,,,,2016,
XNDis - 267,"McCrink, K., & Wynn, K. (2007). Ratio abstraction by 6-month-old infants. Psychological Science, 18(8), 740–745. http://doi.org/10.1111/j.1467-9280.2007.01969.x",database_search,yes,include,yes,,exclude,is not about discriminating large numbers but about discriminating ratio of different item in one display,,,Ratio abstraction by 6-month-old infants,http://pss.sagepub.com/content/18/8/740,"McCrink, Koleen; Wynn, Karen",Psychological Science,,,,10.1111/j.1467-9280.2007.01969.x,,,,2007,
XNDis - 268,"McNeil, N. M., Fuhs, M. W., Keultjes, M. C., & Gibson, M. H. (2011). Influences of problem format and SES on preschoolers’ understanding of approximate addition. Cognitive Development, 26(1), 57–71. http://doi.org/10.1016/j.cogdev.2010.08.010",database_search,no,x,,,,,,,Influences of problem format and SES on preschoolers' understanding of approximate addition,,"McNeil, Nicole M.; Fuhs, Mary Wagner; Keultjes, M. Claire; Gibson, Matthew H.",Cognitive Development,,,,10.1016/j.cogdev.2010.08.010,,,,2011,
XNDis - 269,"Meaux, E., Taylor, M. J., Pang, E. W., Vara, A. S., & Batty, M. (2014). Neural Substrates of Numerosity Estimation in Autism. Human Brain Mapping, 35(9), 4362–4385. http://doi.org/10.1002/hbm.22480",database_search,no,x,,,,,,,Neural Substrates of Numerosity Estimation in Autism,,"Meaux, Emilie; Taylor, Margot J.; Pang, Elizabeth W.; Vara, Anjili S.; Batty, Magali",Human Brain Mapping,,,,10.1002/hbm.22480,,,,2014,
XNDis - 270,"Mejias, S., Mussolin, C., Rousselle, L., Gregoire, J., & Noel, M.-P. (2012). Numerical and nonnumerical estimation in children with and without mathematical learning disabilities. Child Neuropsychology, 18(6), 550–575. http://doi.org/10.1080/09297049.2011.625355",database_search,no,x,,,,,,,Numerical and nonnumerical estimation in children with and without mathematical learning disabilities,,"Mejias, Sandrine; Mussolin, Christophe; Rousselle, Laurence; Gregoire, Jacques; Noel, Marie-Pascale",Child Neuropsychology,,,,10.1080/09297049.2011.625355,,,,2012,
XNDis - 271,"Mejias, S., & Schiltz, C. (2013). Estimation abilities of large numerosities in Kindergartners. Frontiers in Psychology, 4, 518. http://doi.org/10.3389/fpsyg.2013.00518",database_search,no,x,,,,,,,Estimation abilities of large numerosities in Kindergartners,,"Mejias, Sandrine; Schiltz, Christine",Frontiers in Psychology,,,,10.3389/fpsyg.2013.00518,,,,2013,
XNDis - 272,"Merten, K., & Nieder, A. (2009). Compressed Scaling of Abstract Numerosity Representations in Adult Humans and Monkeys. Journal of Cognitive Neuroscience, 21(2), 333–346. http://doi.org/10.1162/jocn.2008.21032",database_search,no,x,,,,,,,Compressed Scaling of Abstract Numerosity Representations in Adult Humans and Monkeys,,"Merten, Katharina; Nieder, Andreas",Journal of Cognitive Neuroscience,,,,10.1162/jocn.2008.21032,,,,2009,
XNDis - 273,"Miller, E. K. (2007). The prefrontal cortex: Categories, concepts, and cognitive control. In B. Bontempi, A. J. Silva, & Y. Christen (Eds.), Memories: Molecules and Circuits (pp. 137–154).",database_search,no,x,,,,,,,"The prefrontal cortex: Categories, concepts, and cognitive control",,"Miller, Earl K.",Memories: Molecules and Circuits,,,,,,,,2007,
XNDis - 274,"Miller, E. K., Nieder, A., Freedman, D. J., & Wallis, J. D. (2003). Neural correlates of categories and concepts. Current Opinion in Neurobiology, 13(2), 198–203. http://doi.org/10.1016/S0959-4388(03)00037-0",database_search,no,x,,,,,,,Neural correlates of categories and concepts,,"Miller, E. K.; Nieder, A.; Freedman, D. J.; Wallis, J. D.",Current Opinion in Neurobiology,,,,10.1016/S0959-4388(03)00037-0,,,,2003,
XNDis - 275,"Mink, D., Henning, A., & Aschersleben, G. (2013). Visual habituation tasks: The role of infant temperament. Infant Behavior & Development, 36(3), 377–390. http://doi.org/10.1016/j.infbeh.2013.03.005",database_search,no,x,,,,,,,Visual habituation tasks: The role of infant temperament,,"Mink, Daniela; Henning, Anne; Aschersleben, Gisa",Infant Behavior & Development,,,,10.1016/j.infbeh.2013.03.005,,,,2013,
XNDis - 276,"Moehring, W., Libertus, M. E., & Bertin, E. (2012). Speed discrimination in 6-and 10-month-old infants follows Weber’s law. Journal of Experimental Child Psychology, 111(3), 405–418. http://doi.org/10.1016/j.jecp.2011.11.002",database_search,yes,x,,,,,,,Speed discrimination in 6-and 10-month-old infants follows Weber's law,,"Moehring, Wenke; Libertus, Melissa E.; Bertin, Evelyn",Journal of Experimental Child Psychology,,,,10.1016/j.jecp.2011.11.002,,,,2012,
XNDis - 277,"Moehring, W., Newcombe, N. S., & Frick, A. (2014). Zooming In on Spatial Scaling: Preschool Children and Adults Use Mental Transformations to Scale Spaces. Developmental Psychology, 50(5), 1614–1619. http://doi.org/10.1037/a0035905",database_search,no,x,,,,,,,Zooming In on Spatial Scaling: Preschool Children and Adults Use Mental Transformations to Scale Spaces,,"Moehring, Wenke; Newcombe, Nora S.; Frick, Andrea",Developmental Psychology,,,,10.1037/a0035905,,,,2014,
XNDis - 278,"Moore, D. S. (2013). Importing the homology concept from biology into developmental psychology. Developmental Psychobiology, 55(1), 13–21. http://doi.org/10.1002/dev.21015",database_search,yes,x,,,,,,,Importing the homology concept from biology into developmental psychology,,"Moore, David S.",Developmental Psychobiology,,,,10.1002/dev.21015,,,,2013,
XNDis - 279,"Morgan, M. J., Raphael, S., Tibber, M. S., & Dakin, S. C. (2014). A texture-processing model of the “visual sense of number.” Proceedings of the Royal Society B-Biological Sciences, 281(1790), 20141137. http://doi.org/10.1098/rspb.2014.1137",database_search,yes,x,,,,,,,A texture-processing model of the 'visual sense of number',,"Morgan, M. J.; Raphael, S.; Tibber, M. S.; Dakin, Steven C.",Proceedings of the Royal Society B-Biological Sciences,,,,10.1098/rspb.2014.1137,,,,2014,
