UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
7 - GrSoc,"Salvadori, E., Blazsekova, T., Volein, A., Karap, Z., Tatone, D., Mascaro, O., & Csibra, G. (2015). Probing the Strength of Infants’ Preference for Helpers over Hinderers: Two Replication Attempts of Hamlin and Wynn (2011). Plos One, 10(11), e0140570. http://doi.org/10.1371/journal.pone.0140570",database_search,yes,include,yes,,include,xp 1 ; xp 2,include,data is provided with statistics,Probing the Strength of Infants' Preference for Helpers over Hinderers: Two Replication Attempts of Hamlin and Wynn (2011),http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0140570,"Salvadori, Eliala; Blazsekova, Tatiana; Volein, Agnes; Karap, Zsuzsanna; Tatone, Denis; Mascaro, Olivier; Csibra, Gergely",Probing the Strength of Infants' Preference for Helpers over Hinderers: Two Replication Attempts of Hamlin and Wynn (2011),,,,10.1371/journal.pone.0140570,,,,2015,
X-GrSoc 231,"Santos, F. P., Santos, F. C., & Pacheco, J. M. (2016). Social Norms of Cooperation in Small-Scale Societies. Plos Computational Biology, 12(1), e1004709. http://doi.org/10.1371/journal.pcbi.1004709",database_search,no,x,,,,,,,Social Norms of Cooperation in Small-Scale Societies,,"Santos, Fernando P.; Santos, Francisco C.; Pacheco, Jorge M.",Social Norms of Cooperation in Small-Scale Societies,,,,10.1371/journal.pcbi.1004709,,,,2016,
8 - GrSoc,"Scarf, D., Imuta, K., Colombo, M., & Hayne, H. (2012). Social Evaluation or Simple Association? Simple Associations May Explain Moral Reasoning in Infants. Plos One, 7(8), e42698. http://doi.org/10.1371/journal.pone.0042698",database_search,yes,include,yes,,include,xp 1 ; xp 2,include,data is provided (statistics ?),Social Evaluation or Simple Association? Simple Associations May Explain Moral Reasoning in Infants,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0042698,"Scarf, Damian; Imuta, Kana; Colombo, Michael; Hayne, Harlene",Social Evaluation or Simple Association? Simple Associations May Explain Moral Reasoning in Infants,,,,10.1371/journal.pone.0042698,,,,2012,
X-GrSoc 232,"Schachner, A., & Carey, S. (2013). Reasoning about “irrational” actions: When intentional movements cannot be explained, the movements themselves are seen as the goal. Cognition, 129(2), 309–327. http://doi.org/10.1016/j.cognition.2013.07.006",database_search,no,x,,,,,,,"Reasoning about 'irrational' actions: When intentional movements cannot be explained, the movements themselves are seen as the goal",,"Schachner, Adena; Carey, Susan","Reasoning about 'irrational' actions: When intentional movements cannot be explained, the movements themselves are seen as the goal",,,,10.1016/j.cognition.2013.07.006,,,,2013,
X-GrSoc 233,"Schachner, A., & Hannon, E. E. (2011). Infant-Directed Speech Drives Social Preferences in 5-Month-Old Infants. Developmental Psychology, 47(1), 19–25. http://doi.org/10.1037/a0020740",database_search,no,x,,,,,,,Infant-Directed Speech Drives Social Preferences in 5-Month-Old Infants,,"Schachner, Adena; Hannon, Erin E.",Infant-Directed Speech Drives Social Preferences in 5-Month-Old Infants,,,,10.1037/a0020740,,,,2011,
X-GrSoc 234,"Schein, C., & Gray, K. (2015). The Unifying Moral Dyad: Liberals and Conservatives Share the Same Harm-Based Moral Template. Personality and Social Psychology Bulletin, 41(8), 1147–1163. http://doi.org/10.1177/0146167215591501",database_search,no,x,,,,,,,The Unifying Moral Dyad: Liberals and Conservatives Share the Same Harm-Based Moral Template,,"Schein, Chelsea; Gray, Kurt",The Unifying Moral Dyad: Liberals and Conservatives Share the Same Harm-Based Moral Template,,,,10.1177/0146167215591501,,,,2015,
X-GrSoc 235,"Scherer, K. R. (2009). The dynamic architecture of emotion: Evidence for the component process model. Cognition & Emotion, 23(7), 1307–1351. http://doi.org/10.1080/02699930902928969",database_search,no,x,,,,,,,The dynamic architecture of emotion: Evidence for the component process model,,"Scherer, Klaus R.",The dynamic architecture of emotion: Evidence for the component process model,,,,10.1080/02699930902928969,,,,2009,
X-GrSoc 236,"Schmidt, M. F. H., & Sommerville, J. A. (2011). Fairness Expectations and Altruistic Sharing in 15-Month-Old Human Infants. Plos One, 6(10), e23223. http://doi.org/10.1371/journal.pone.0023223",database_search,yes,x,,,,,,,Fairness Expectations and Altruistic Sharing in 15-Month-Old Human Infants,,"Schmidt, Marco F. H.; Sommerville, Jessica A.",Fairness Expectations and Altruistic Sharing in 15-Month-Old Human Infants,,,,10.1371/journal.pone.0023223,,,,2011,
X-GrSoc 237,"Schug, M. G., Shusterman, A., Barth, H., & Patalano, A. L. (2013). Minimal-group membership influences children’s responses to novel experience with group members. Developmental Science, 16(1), 47–55. http://doi.org/10.1111/j.1467-7687.2012.01193.x",database_search,no,x,,,,,,,Minimal-group membership influences children's responses to novel experience with group members,,"Schug, Mariah G.; Shusterman, Anna; Barth, Hilary; Patalano, Andrea L.",Minimal-group membership influences children's responses to novel experience with group members,,,,10.1111/j.1467-7687.2012.01193.x,,,,2013,
X-GrSoc 238,"Schulz, K., Rudolph, A., Tscharaktschiew, N., & Rudolph, U. (2013). Daniel has fallen into a muddy puddle - Schadenfreude or sympathy? British Journal of Developmental Psychology, 31(4), 363–378. http://doi.org/10.1111/bjdp.12013",database_search,no,x,,,,,,,Daniel has fallen into a muddy puddle - Schadenfreude or sympathy?,,"Schulz, Katrin; Rudolph, Almut; Tscharaktschiew, Nadine; Rudolph, Udo",Daniel has fallen into a muddy puddle - Schadenfreude or sympathy?,,,,10.1111/bjdp.12013,,,,2013,
X-GrSoc 239,"Scott, R. M., & Baillargeon, R. (2009). Which Penguin Is This? Attributing False Beliefs About Object Identity at 18 Months. Child Development, 80(4), 1172–1196.",database_search,no,x,,,,,,,Attributing false beliefs about non-obvious properties at 18 months,,"Scott, Rose M.; Baillargeon, Renee; Song, Hyun-joo; Leslie, Alan M.",Attributing false beliefs about non-obvious properties at 18 months,,,,10.1016/j.cogpsych.2010.09.001,,,,2010,
X-GrSoc 240,"Scott, R. M., Baillargeon, R., Song, H., & Leslie, A. M. (2010). Attributing false beliefs about non-obvious properties at 18 months. Cognitive Psychology, 61(4), 366–395. http://doi.org/10.1016/j.cogpsych.2010.09.001",database_search,no,x,,,,,,,Which Penguin Is This? Attributing False Beliefs About Object Identity at 18 Months,,"Scott, Rose M.; Baillargeon, Renee",Which Penguin Is This? Attributing False Beliefs About Object Identity at 18 Months,,,,,,,,2009,
X-GrSoc 241,"Sebastian-Enesco, C., & Warneken, F. (2015). The shadow of the future: 5-Year-olds, but not 3-year-olds, adjust their sharing in anticipation of reciprocation. Journal of Experimental Child Psychology, 129, 40–54. http://doi.org/10.1016/j.jecp.2014.08.007",database_search,no,x,,,,,,,"The shadow of the future: 5-Year-olds, but not 3-year-olds, adjust their sharing in anticipation of reciprocation",,"Sebastian-Enesco, Carla; Warneken, Felix","The shadow of the future: 5-Year-olds, but not 3-year-olds, adjust their sharing in anticipation of reciprocation",,,,10.1016/j.jecp.2014.08.007,,,,2015,
X-GrSoc 242,"Severson, R. L., & Lemm, K. M. (2016). Kids See Human Too: Adapting an Individual Differences Measure of Anthropomorphism for a Child Sample. Journal of Cognition and Development, 17(1), 122–141. http://doi.org/10.1080/15248372.2014.989445",database_search,no,x,,,,,,,Kids See Human Too: Adapting an Individual Differences Measure of Anthropomorphism for a Child Sample,,"Severson, Rachel L.; Lemm, Kristi M.",Kids See Human Too: Adapting an Individual Differences Measure of Anthropomorphism for a Child Sample,,,,10.1080/15248372.2014.989445,,,,2016,
X-GrSoc 243,"Sharp, H., Pickles, A., Meaney, M., Marshall, K., Tibu, F., & Hill, J. (2012). Frequency of Infant Stroking Reported by Mothers Moderates the Effect of Prenatal Depression on Infant Behavioural and Physiological Outcomes. Plos One, 7(10), e45446. http://doi.org/10.1371/journal.pone.0045446",database_search,no,x,,,,,,,Frequency of Infant Stroking Reported by Mothers Moderates the Effect of Prenatal Depression on Infant Behavioural and Physiological Outcomes,,"Sharp, Helen; Pickles, Andrew; Meaney, Michael; Marshall, Kate; Tibu, Florin; Hill, Jonathan",Frequency of Infant Stroking Reported by Mothers Moderates the Effect of Prenatal Depression on Infant Behavioural and Physiological Outcomes,,,,10.1371/journal.pone.0045446,,,,2012,
X-GrSoc 244,"Sherman, L. J., Rice, K., & Cassidy, J. (2015). Infant capacities related to building internal working models of attachment figures: A theoretical and empirical review. Developmental Review, 37, 109–141. http://doi.org/10.1016/j.dr.2015.06.001",database_search,no,x,,,,,,,Infant capacities related to building internal working models of attachment figures: A theoretical and empirical review,,"Sherman, Laura J.; Rice, Katherine; Cassidy, Jude",Infant capacities related to building internal working models of attachment figures: A theoretical and empirical review,,,,10.1016/j.dr.2015.06.001,,,,2015,
X-GrSoc 245,"Shimizu, Y. (2012). Spontaneous trait inferences among Japanese children and adults: A developmental approach. Asian Journal of Social Psychology, 15(2), 112–121. http://doi.org/10.1111/j.1467-839X.2012.01370.x",database_search,no,x,,,,,,,Spontaneous trait inferences among Japanese children and adults: A developmental approach,,"Shimizu, Yuki",Spontaneous trait inferences among Japanese children and adults: A developmental approach,,,,10.1111/j.1467-839X.2012.01370.x,,,,2012,
X-GrSoc 246,"Singh, H., Bauer, M., Chowanski, W., Sui, Y., Atkinson, D., Baurley, S., … Bianchi-Berthouze, N. (2014). The brain’s response to pleasant touch: an EEG investigation of tactile caressing. Frontiers in Human Neuroscience, 8, 893. http://doi.org/10.3389/fnhum.2014.00893",database_search,no,x,,,,,,,The brain's response to pleasant touch: an EEG investigation of tactile caressing,,"Singh, Harsimrat; Bauer, Markus; Chowanski, Wojtek; Sui, Yi; Atkinson, Douglas; Baurley, Sharon; Fry, Martin; Evans, Joe; Bianchi-Berthouze, Nadia",The brain's response to pleasant touch: an EEG investigation of tactile caressing,,,,10.3389/fnhum.2014.00893,,,,2014,
X-GrSoc 247,"Sinigaglia, C. (2009). Mirror in Action. Journal of Consciousness Studies, 16(6-8), 309–334.",database_search,no,x,,,,,,,Mirror in Action,,"Sinigaglia, Corrado",Mirror in Action,,,,,,,,2009,
X-GrSoc 248,"Skerry, A. E., & Spelke, E. S. (2014). Preverbal infants identify emotional reactions that are incongruent with goal outcomes. Cognition, 130(2), 204–216. http://doi.org/10.1016/j.cognition.2013.11.002",database_search,no,x,,,,,,,Preverbal infants identify emotional reactions that are incongruent with goal outcomes,,"Skerry, Amy E.; Spelke, Elizabeth S.",Preverbal infants identify emotional reactions that are incongruent with goal outcomes,,,,10.1016/j.cognition.2013.11.002,,,,2014,
X-GrSoc 249,"Smetana, J. G., Jambon, M., Conry-Murray, C., & Sturge-Apple, M. L. (2012). Reciprocal Associations Between Young Children’s Developing Moral Judgments and Theory of Mind. Developmental Psychology, 48(4), 1144–1155. http://doi.org/10.1037/a0025891",database_search,yes,x,,,,,,,Reciprocal Associations Between Young Children's Developing Moral Judgments and Theory of Mind,,"Smetana, Judith G.; Jambon, Marc; Conry-Murray, Clare; Sturge-Apple, Melissa L.",Reciprocal Associations Between Young Children's Developing Moral Judgments and Theory of Mind,,,,10.1037/a0025891,,,,2012,
X-GrSoc 250,"Song, H., & Baillargeon, R. (2008). Infants’ Reasoning About Others’ False Perceptions. Developmental Psychology, 44(6), 1789–1795. http://doi.org/10.1037/a0013774",database_search,no,x,,,,,,,Infants' Reasoning About Others' False Perceptions,,"Song, Hyun-joo; Baillargeon, Renee",Infants' Reasoning About Others' False Perceptions,,,,10.1037/a0013774,,,,2008,
X-GrSoc 251,"Song, H., Onishi, K. H., Baillargeon, R., & Fisher, C. (2008). Can an agent’s false belief be corrected by an appropriate communication? Psychological reasoning in 18-month-old infants. Cognition, 109(3), 295–315. http://doi.org/10.1016/j.cognition.2008.08.008",database_search,no,x,,,,,,,Can an agent's false belief be corrected by an appropriate communication? Psychological reasoning in 18-month-old infants,,"Song, Hyun-joo; Onishi, Kristine H.; Baillargeon, Renee; Fisher, Cynthia",Can an agent's false belief be corrected by an appropriate communication? Psychological reasoning in 18-month-old infants,,,,10.1016/j.cognition.2008.08.008,,,,2008,
X-GrSoc 252,"Song, R., Over, H., & Carpenter, M. (2015). Children Draw More Affiliative Pictures Following Priming With Third-Party Ostracism. Developmental Psychology, 51(6), 831–840. http://doi.org/10.1037/a0039176",database_search,no,x,,,,,,,Children Draw More Affiliative Pictures Following Priming With Third-Party Ostracism,,"Song, Ruiting; Over, Harriet; Carpenter, Malinda",Children Draw More Affiliative Pictures Following Priming With Third-Party Ostracism,,,,10.1037/a0039176,,,,2015,
X-GrSoc 253,"Stahl, A. E., & Feigenson, L. (2014). Social Knowledge Facilitates Chunking in Infancy. Child Development, 85(4), 1477–1490. http://doi.org/10.1111/cdev.12217",database_search,no,x,,,,,,,Social Knowledge Facilitates Chunking in Infancy,,"Stahl, Aimee E.; Feigenson, Lisa",Social Knowledge Facilitates Chunking in Infancy,,,,10.1111/cdev.12217,,,,2014,
X-GrSoc 254,"Sterelny, K. (2010). Moral Nativism: A Sceptical Response. Mind & Language, 25(3), 279–297.",database_search,yes,x,,,,,,,Moral Nativism: A Sceptical Response,,"Sterelny, Kim",Moral Nativism: A Sceptical Response,,,,,,,,2010,
X-GrSoc 255,"Stolarova, M., & Brielmann, A. A. (2014). Does anyone need help? Age and gender effects on children’s ability to recognize need-of-help. Frontiers in Psychology, 5, 170. http://doi.org/10.3389/fpsyg.2014.00170",database_search,no,x,,,,,,,Does anyone need help? Age and gender effects on children's ability to recognize need-of-help,,"Stolarova, Margarita; Brielmann, Aenne A.",Does anyone need help? Age and gender effects on children's ability to recognize need-of-help,,,,10.3389/fpsyg.2014.00170,,,,2014,
X-GrSoc 256,"Strickland, B., Fisher, M., Keil, F., & Knobe, J. (2014). Syntax and intentionality: An automatic link between language and theory-of-mind. Cognition, 133(1), 249–261. http://doi.org/10.1016/j.cognition.2014.05.021",database_search,no,x,,,,,,,Syntax and intentionality: An automatic link between language and theory-of-mind,,"Strickland, Brent; Fisher, Matthew; Keil, Frank; Knobe, Joshua",Syntax and intentionality: An automatic link between language and theory-of-mind,,,,10.1016/j.cognition.2014.05.021,,,,2014,
X-GrSoc 257,"Sugiyama, M. S. (2011). The forager oral tradition and the evolution of prolonged juvenility. Frontiers in Psychology, 2, 133. http://doi.org/10.3389/fpsyg.2011.00133",database_search,no,x,,,,,,,The forager oral tradition and the evolution of prolonged juvenility,,"Sugiyama, Michelle Scalise",The forager oral tradition and the evolution of prolonged juvenility,,,,10.3389/fpsyg.2011.00133,,,,2011,
X-GrSoc 258,"Surprenant, C. W. (2014). Kant and the Cultivation of Virtue (Vol. 9).",database_search,no,x,,,,,,,Kant and the Cultivation of Virtue,,"Surprenant, C. W.",Kant and the Cultivation of Virtue,,,,,,,,2014,
X-GrSoc 259,"Suzuki, Y., Galli, L., Ikeda, A., Itakura, S., & Kitazaki, M. (2015). Measuring empathy for human and robot hand pain using electroencephalography. Scientific Reports, 5, 15924. http://doi.org/10.1038/srep15924",database_search,no,x,,,,,,,Measuring empathy for human and robot hand pain using electroencephalography,,"Suzuki, Yutaka; Galli, Lisa; Ikeda, Ayaka; Itakura, Shoji; Kitazaki, Michiteru",Measuring empathy for human and robot hand pain using electroencephalography,,,,10.1038/srep15924,,,,2015,
X-GrSoc 260,"Szego, P. A., & Rutherford, M. D. (2008). Dissociating the perception of speed and the perception of animacy: a functional approach. Evolution and Human Behavior, 29(5), 335–342. http://doi.org/10.1016/j.evolhuehave.2008.04.002",database_search,no,x,,,,,,,Dissociating the perception of speed and the perception of animacy: a functional approach,,"Szego, Paul A.; Rutherford, Mel D.",Dissociating the perception of speed and the perception of animacy: a functional approach,,,,10.1016/j.evolhuehave.2008.04.002,,,,2008,
X-GrSoc 261,"Taber-Thomas, B. C., Asp, E. W., Koenigs, M., Sutterer, M., Anderson, S. W., & Tranel, D. (2014). Arrested development: early prefrontal lesions impair the maturation of moral judgement. Brain, 137, 1254–1261. http://doi.org/10.1093/brain/awt377",database_search,no,x,,,,,,,Arrested development: early prefrontal lesions impair the maturation of moral judgement,,"Taber-Thomas, Bradley C.; Asp, Erik W.; Koenigs, Michael; Sutterer, Matthew; Anderson, Steven W.; Tranel, Daniel",Arrested development: early prefrontal lesions impair the maturation of moral judgement,,,,10.1093/brain/awt377,,,,2014,
X-GrSoc 262,"Tannenbaum, D., Uhlmann, E. L., & Diermeier, D. (2011). Moral signals, public outrage, and immaterial harms. Journal of Experimental Social Psychology, 47(6), 1249–1254. http://doi.org/10.1016/j.jesp.2011.05.010",database_search,no,x,,,,,,,"Moral signals, public outrage, and immaterial harms",,"Tannenbaum, David; Uhlmann, Eric Luis; Diermeier, Daniel","Moral signals, public outrage, and immaterial harms",,,,10.1016/j.jesp.2011.05.010,,,,2011,
X-GrSoc 263,"Tasimi, A., Dominguez, A., & Wynn, K. (2015). Do-gooder derogation in children: the social costs of generosity. Frontiers in Psychology, 6, 1036. http://doi.org/10.3389/fpsyg.2015.01036",database_search,yes,x,,,,,,,Do-gooder derogation in children: the social costs of generosity,,"Tasimi, Arber; Dominguez, Amy; Wynn, Karen",Do-gooder derogation in children: the social costs of generosity,,,,10.3389/fpsyg.2015.01036,,,,2015,
X-GrSoc 264,"Tatone, D., Geraci, A., & Csibra, G. (2015). Giving and taking: Representational building blocks of active resource-transfer events in human infants. Cognition, 137, 47–62. http://doi.org/10.1016/j.cognition.2014.12.007",database_search,yes,x,,,,,,,Giving and taking: Representational building blocks of active resource-transfer events in human infants,,"Tatone, Denis; Geraci, Alessandra; Csibra, Gergely",Giving and taking: Representational building blocks of active resource-transfer events in human infants,,,,10.1016/j.cognition.2014.12.007,,,,2015,
X-GrSoc 265,"Thoermer, C., Neumann, A., & Sodian, B. (2012). Infants’ encoding of social interaction as a conceptual foundation for the acquisition of argument structure. In A. C. Schalley (Ed.), Practical Theories and Empirical Practice: A Linguistic Perspective (Vol. 40, pp. 55–70).",database_search,no,x,,,,,,,Infants' encoding of social interaction as a conceptual foundation for the acquisition of argument structure,,"Thoermer, Claudia; Neumann, Annina; Sodian, Beate",Infants' encoding of social interaction as a conceptual foundation for the acquisition of argument structure,,,,,,,,2012,
X-GrSoc 266,"Thompson, R. A., & Newton, E. K. (2013). Baby Altruists? Examining the Complexity of Prosocial Motivation in Young Children. Infancy, 18(1), 120–133. http://doi.org/10.1111/j.1532-7078.2012.00139.x",database_search,yes,x,,,,,,,Baby Altruists? Examining the Complexity of Prosocial Motivation in Young Children,,"Thompson, Ross A.; Newton, Emily K.",Baby Altruists? Examining the Complexity of Prosocial Motivation in Young Children,,,,10.1111/j.1532-7078.2012.00139.x,,,,2013,
X-GrSoc 267,"Tibu, F., Hill, J., Sharp, H., Marshall, K., Glover, V., & Pickles, A. (2014). Evidence for sex differences in fetal programming of physiological stress reactivity in infancy. Development and Psychopathology, 26(4), 879–888. http://doi.org/10.1017/S0954579414000194",database_search,no,x,,,,,,,Evidence for sex differences in fetal programming of physiological stress reactivity in infancy,,"Tibu, Florin; Hill, Jonathan; Sharp, Helen; Marshall, Kate; Glover, Vivette; Pickles, Andrew",Evidence for sex differences in fetal programming of physiological stress reactivity in infancy,,,,10.1017/S0954579414000194,,,,2014,
X-GrSoc 268,"Tomasello, M., & Vaish, A. (2013). Origins of Human Cooperation and Morality. In S. T. Fiske (Ed.), Annual Review of Psychology, Vol 64 (Vol. 64, pp. 231–255).",database_search,yes,x,,,,,,,Origins of Human Cooperation and Morality,,"Tomasello, Michael; Vaish, Amrisha",Origins of Human Cooperation and Morality,,,,,,,,2013,
X-GrSoc 269,"Trainor, L. J., & Cirelli, L. (2015). Rhythm and interpersonal synchrony in early social development. In E. Bigand, B. Tillmann, I. Peretz, R. J. Zatorre, L. Lopez, & M. Majno (Eds.), Neurosciences and Music V: Cognitive Stimulation and Rehabilitation (Vol. 1337, pp. 45–52).",database_search,no,x,,,,,,,Rhythm and interpersonal synchrony in early social development,,"Trainor, Laurel J.; Cirelli, Laura",Rhythm and interpersonal synchrony in early social development,,,,,,,,2015,
X-GrSoc 270,"Uhlmann, E. L., Pizarro, D. A., & Diermeier, D. (2015). A Person-Centered Approach to Moral Judgment. Perspectives on Psychological Science, 10(1), 72–81. http://doi.org/10.1177/1745691614556679",database_search,yes,x,,,,,,,A Person-Centered Approach to Moral Judgment,,"Uhlmann, Eric Luis; Pizarro, David A.; Diermeier, Daniel",A Person-Centered Approach to Moral Judgment,,,,10.1177/1745691614556679,,,,2015,
X-GrSoc 271,"Vaish, A., Carpenter, M., & Tomasello, M. (2010). Young Children Selectively Avoid Helping People With Harmful Intentions. Child Development, 81(6), 1661–1669. http://doi.org/10.1111/j.1467-8624.2010.01500.x",database_search,no,x,,,,,,,Young Children Selectively Avoid Helping People With Harmful Intentions,,"Vaish, Amrisha; Carpenter, Malinda; Tomasello, Michael",Young Children Selectively Avoid Helping People With Harmful Intentions,,,,10.1111/j.1467-8624.2010.01500.x,,,,2010,
X-GrSoc 272,"Vanderbilt, K. E., Liu, D., & Heyman, G. D. (2011). The Development of Distrust. Child Development, 82(5), 1372–1380. http://doi.org/10.1111/j.1467-8624.2011.01629.x",database_search,yes,x,,,,,,,The Development of Distrust,,"Vanderbilt, Kimberly E.; Liu, David; Heyman, Gail D.",The Development of Distrust,,,,10.1111/j.1467-8624.2011.01629.x,,,,2011,
X-GrSoc 273,"van IJzendoorn, M. H., Bakermans-Kranenburg, M. J., Pannebakker, F., & Out, D. (2010). In defence of situational morality: genetic, dispositional and situational determinants of children’s donating to charity. Journal of Moral Education, 39(1), 1–20. http://doi.org/10.1080/03057240903528535",database_search,no,x,,,,,,,"In defence of situational morality: genetic, dispositional and situational determinants of children's donating to charity",,"van IJzendoorn, Marinus H.; Bakermans-Kranenburg, Marian J.; Pannebakker, Fieke; Out, Dorothee","In defence of situational morality: genetic, dispositional and situational determinants of children's donating to charity",,,,10.1080/03057240903528535,,,,2010,
X-GrSoc 274,"Van Overwalle, F., Van Duynslaeger, M., Coomans, D., & Timmermans, B. (2012). Spontaneous goal inferences are often inferred faster than spontaneous trait inferences. Journal of Experimental Social Psychology, 48(1), 13–18. http://doi.org/10.1016/j.jesp.2011.06.016",database_search,no,x,,,,,,,Spontaneous goal inferences are often inferred faster than spontaneous trait inferences,,"Van Overwalle, Frank; Van Duynslaeger, Marijke; Coomans, Daphne; Timmermans, Bert",Spontaneous goal inferences are often inferred faster than spontaneous trait inferences,,,,10.1016/j.jesp.2011.06.016,,,,2012,
X-GrSoc 275,"Varey, R. J. (2013). Marketing in the Flourishing Society Megatrend. Journal of Macromarketing, 33(4), 354–368. http://doi.org/10.1177/0276146713489150",database_search,no,x,,,,,,,Marketing in the Flourishing Society Megatrend,,"Varey, Richard J.",Marketing in the Flourishing Society Megatrend,,,,10.1177/0276146713489150,,,,2013,
X-GrSoc 276,"von Rohr, C. R., Burkart, J. M., & van Schaik, C. P. (2011). Evolutionary precursors of social norms in chimpanzees: a new approach. Biology & Philosophy, 26(1), 1–30. http://doi.org/10.1007/s10539-010-9240-4",database_search,no,x,,,,,,,Evolutionary precursors of social norms in chimpanzees: a new approach,,"von Rohr, Claudia Rudolf; Burkart, Judith M.; van Schaik, Carel P.",Evolutionary precursors of social norms in chimpanzees: a new approach,,,,10.1007/s10539-010-9240-4,,,,2011,
X-GrSoc 277,"von Rohr, C. R., van Schaik, C. P., Kissling, A., & Burkart, J. M. (2015). Chimpanzees’ Bystander Reactions to Infanticide. Human Nature-an Interdisciplinary Biosocial Perspective, 26(2), 143–160. http://doi.org/10.1007/s12110-015-9228-5",database_search,no,x,,,,,,,Chimpanzees' Bystander Reactions to Infanticide,,"von Rohr, Claudia Rudolf; van Schaik, Carel P.; Kissling, Alexandra; Burkart, Judith M.",Chimpanzees' Bystander Reactions to Infanticide,,,,10.1007/s12110-015-9228-5,,,,2015,
X-GrSoc 278,"Wang, Y., & Hamilton, A. F. de C. (2013). Understanding the Role of the “Self” in the Social Priming of Mimicry. Plos One, 8(4), e60249. http://doi.org/10.1371/journal.pone.0060249",database_search,no,x,,,,,,,Understanding the Role of the 'Self' in the Social Priming of Mimicry,,"Wang, Yin; Hamilton, Antonia F. de C.",Understanding the Role of the 'Self' in the Social Priming of Mimicry,,,,10.1371/journal.pone.0060249,,,,2013,
X-GrSoc 279,"Warneken, F., & Tomasello, M. (2009a). The roots of human altruism. British Journal of Psychology, 100, 455–471. http://doi.org/10.1348/000712608X379061",database_search,yes,x,,,,,,,The roots of human altruism,,"Warneken, Felix; Tomasello, Michael",The roots of human altruism,,,,10.1348/000712608X379061,,,,2009,
X-GrSoc 280,"Warneken, F., & Tomasello, M. (2009b). Varieties of altruism in children and chimpanzees. Trends in Cognitive Sciences, 13(9), 397–402. http://doi.org/10.1016/j.tics.2009.06.008 ",database_search,no,x,,,,,,,Varieties of altruism in children and chimpanzees,,"Warneken, Felix; Tomasello, Michael",Varieties of altruism in children and chimpanzees,,,,10.1016/j.tics.2009.06.008,,,,2009,
X-GrSoc 281,"Warneken, F. (2009). Digging deeper: A response to commentaries on “The roots of human altruism.” British Journal of Psychology, 100, 487–490. http://doi.org/10.1348/000712609X459430 ",database_search,no,x,,,,,,,Digging deeper: A response to commentaries on 'The roots of human altruism',,"Warneken, Felix",Digging deeper: A response to commentaries on 'The roots of human altruism',,,,10.1348/000712609X459430,,,,2009,
X-GrSoc 282,"Weingartner, P. (2015). Nature’s Teleological Order and God’s Providence: Are They Compatible with Chance, Free Will, and Evil? In Nature’s Teleological Order and God’s Providence: Are They Compatible with Chance, Free Will, and Evil? (Vol. 61, pp. 1–322).",database_search,no,x,,,,,,,"Nature's Teleological Order and God's Providence: Are They Compatible with Chance, Free Will, and Evil?",,"Weingartner, P.","Nature's Teleological Order and God's Providence: Are They Compatible with Chance, Free Will, and Evil?",,,,,,,,2015,
X-GrSoc 283,"Wertz, A. E., & German, T. C. (2013). Theory of Mind in the Wild: Toward Tackling the Challenges of Everyday Mental State Reasoning. Plos One, 8(9), e72835. http://doi.org/10.1371/journal.pone.0072835",database_search,no,x,,,,,,,Theory of Mind in the Wild: Toward Tackling the Challenges of Everyday Mental State Reasoning,,"Wertz, Annie E.; German, Tamsin C.",Theory of Mind in the Wild: Toward Tackling the Challenges of Everyday Mental State Reasoning,,,,10.1371/journal.pone.0072835,,,,2013,
X-GrSoc 284,"Wertz, A. E., & Wynn, K. (2014). Selective Social Learning of Plant Edibility in 6- and 18-Month-Old Infants. Psychological Science, 25(4), 874–882. http://doi.org/10.1177/0956797613516145",database_search,no,x,,,,,,,Selective Social Learning of Plant Edibility in 6- and 18-Month-Old Infants,,"Wertz, Annie E.; Wynn, Karen",Selective Social Learning of Plant Edibility in 6- and 18-Month-Old Infants,,,,10.1177/0956797613516145,,,,2014,
X-GrSoc 285,"Wiefel, A., & Schepker, R. (2009). Expressed emotions, early caregiver-child interaction, and disorders. Behavioral and Brain Sciences, 32(5), 406–+. http://doi.org/10.1017/S0140525X09990100",database_search,no,x,,,,,,,"Expressed emotions, early caregiver-child interaction, and disorders",,"Wiefel, Andreas; Schepker, Renate","Expressed emotions, early caregiver-child interaction, and disorders",,,,10.1017/S0140525X09990100,,,,2009,
