UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
X - VisStats 179,"Press, C. M., & Kilner, J. M. (2013). The time course of eye movements during action observation reflects sequence learning. Neuroreport, 24(14), 822–826. http://doi.org/10.1097/WNR.0b013e328364d5fd",database_search,no,x,,,,,,,The time course of eye movements during action observation reflects sequence learning,,"Press, Clare M.; Kilner, James M.",Neuroreport,,,,10.1097/WNR.0b013e328364d5fd,,,,2013,
X - VisStats 180,"Qiu-Yan, W., & Yuan, D. (2012). The Cognitive Mechanism and Neural Bases of Statistical Learning. Progress in Biochemistry and Biophysics, 39(12), 1167–1173. http://doi.org/10.3724/SP.J.1206.2011.00539",database_search,,,,,,,,,The Cognitive Mechanism and Neural Bases of Statistical Learning,,"Qiu-Yan, Wu; Yuan, Deng",Progress in Biochemistry and Biophysics,,,,10.3724/SP.J.1206.2011.00539,,,,2012,
X - VisStats 181,"Rabagliati, H., Senghas, A., Johnson, S., & Marcus, G. F. (2012). Infant Rule Learning: Advantage Language, or Advantage Speech? Plos One, 7(7), e40517. http://doi.org/10.1371/journal.pone.0040517",database_search,no,x,,,,,,,"Infant Rule Learning: Advantage Language, or Advantage Speech?",,"Rabagliati, Hugh; Senghas, Ann; Johnson, Scott; Marcus, Gary F.",Plos One,,,,10.1371/journal.pone.0040517,,,,2012,
X - VisStats 182,"Ramachandran, S., Meyer, T., & Olson, C. R. (2016). Prediction suppression in monkey lerinferotemporal cortex depends on the conditional probability between images. Journal of Neurophysiology, 115(1), 355–362. http://doi.org/10.1152/jn.00091.2015",database_search,no,x,,,,,,,Prediction suppression in monkey lerinferotemporal cortex depends on the conditional probability between images,,"Ramachandran, Suchitra; Meyer, Travis; Olson, Carl R.",Journal of Neurophysiology,,,,10.1152/jn.00091.2015,,,,2016,
X - VisStats 183,"Rasanen, O. (2011). A computational model of word segmentation from continuous speech using transitional probabilities of atomic acoustic events. Cognition, 120(2), 149–176. http://doi.org/10.1016/j.cognition.2011.04.001",database_search,no,x,,,,,,,A Joint Model of Word Segmentation and Meaning Acquisition Through Cross-Situational Learning,,"Rasanen, Okko; Rasilo, Heikki",Psychological Review,,,,10.1037/a0039702,,,,2015,
X - VisStats 184,"Rasanen, O., & Rasilo, H. (2015). A Joint Model of Word Segmentation and Meaning Acquisition Through Cross-Situational Learning. Psychological Review, 122(4), 792–829. http://doi.org/10.1037/a0039702",database_search,no,x,,,,,,,A computational model of word segmentation from continuous speech using transitional probabilities of atomic acoustic events,,"Rasanen, Okko",Cognition,,,,10.1016/j.cognition.2011.04.001,,,,2011,
X - VisStats 185,"Ravignani, A., Westphal-Fitch, G., Aust, U., Schlumpp, M. M., & Fitch, W. T. (2015). More than one way to see it: Individual heuristics in avian visual computation. Cognition, 143, 13–24. http://doi.org/10.1016/j.cognition.2015.05.021",database_search,no,x,,,,,,,More than one way to see it: Individual heuristics in avian visual computation,,"Ravignani, Andrea; Westphal-Fitch, Gesche; Aust, Ulrike; Schlumpp, Martin M.; Fitch, W. Tecumseh",Cognition,,,,10.1016/j.cognition.2015.05.021,,,,2015,
X - VisStats 186,"Rhemtulla, M., & Tucker-Drob, E. M. (2011). Correlated longitudinal changes across linguistic, achievement, and psychomotor domains in early childhood: evidence for a global dimension of development. Developmental Science, 14(5), 1245–1254. http://doi.org/10.1111/j.1467-7687.2011.01071.x",database_search,no,x,,,,,,,"Correlated longitudinal changes across linguistic, achievement, and psychomotor domains in early childhood: evidence for a global dimension of development",,"Rhemtulla, Mijke; Tucker-Drob, Elliot M.",Developmental Science,,,,10.1111/j.1467-7687.2011.01071.x,,,,2011,
X - VisStats 187,"Richardson, D. C., & Kirkham, N. Z. (2004). Multimodal events and moving locations: Eye movements of adults and 6-month-olds reveal dynamic spatial indexing. Journal of Experimental Psychology-General, 133(1), 46–62. http://doi.org/10.1037/0096-3445.133.1.46",database_search,yes,x,,,,,,,Multimodal events and moving locations: Eye movements of adults and 6-month-olds reveal dynamic spatial indexing,,"Richardson, D. C.; Kirkham, N. Z.",Journal of Experimental Psychology-General,,,,10.1037/0096-3445.133.1.46,,,,2004,
X - VisStats 188,"Roberts, L. V., & Richmond, J. L. (2015). Preschoolers with Down syndrome do not yet show the learning and memory impairments seen in adults with Down syndrome. Developmental Science, 18(3), 404–419. http://doi.org/10.1111/desc.12225",database_search,no,x,,,,,,,Preschoolers with Down syndrome do not yet show the learning and memory impairments seen in adults with Down syndrome,,"Roberts, Lynette V.; Richmond, Jenny L.",Developmental Science,,,,10.1111/desc.12225,,,,2015,
X - VisStats 189,"Robinson, C. W., & Sloutsky, V. M. (2013). When Audition Dominates Vision Evidence From Cross-Modal Statistical Learning. Experimental Psychology, 60(2), 113–121. http://doi.org/10.1027/1618-3169/a000177",database_search,no,x,,,,,,,When Audition Dominates Vision Evidence From Cross-Modal Statistical Learning,,"Robinson, Christopher W.; Sloutsky, Vladimir M.",Experimental Psychology,,,,10.1027/1618-3169/a000177,,,,2013,
X - VisStats 190,"Romberg, A. R., & Saffran, J. R. (2010). Statistical learning and language acquisition. Wiley Interdisciplinary Reviews-Cognitive Science, 1(6), 906–914. http://doi.org/10.1002/wcs.78",database_search,no,x,,,,,,,Statistical learning and language acquisition,,"Romberg, Alexa R.; Saffran, Jenny R.",Wiley Interdisciplinary Reviews-Cognitive Science,,,,10.1002/wcs.78,,,,2010,
X - VisStats 191,"Rosander, K., & von Hofsten, C. (2004). Infants’ emerging ability to represent occluded object motion. Cognition, 91(1), 1–22. http://doi.org/10.1016/S0010-0277(03)00166-5",database_search,yes,x,,,,,,,Infants' emerging ability to represent occluded object motion,,"Rosander, K.; von Hofsten, C.",Cognition,,,,10.1016/S0010-0277(03)00166-5,,,,2004,
X - VisStats 192,"Roseberry, S., Richie, R., Hirsh-Pasek, K., Golinkoff, R. M., & Shipley, T. F. (2011). Babies Catch a Break: 7-to 9-Month-Olds Track Statistical Probabilities in Continuous Dynamic Events. Psychological Science, 22(11), 1422–1424. http://doi.org/10.1177/0956797611422074",database_search,yes,x,,,,,,,Babies Catch a Break: 7-to 9-Month-Olds Track Statistical Probabilities in Continuous Dynamic Events,,"Roseberry, Sarah; Richie, Russell; Hirsh-Pasek, Kathy; Golinkoff, Roberta Michnick; Shipley, Thomas F.",Psychological Science,,,,10.1177/0956797611422074,,,,2011,
X - VisStats 193,"Roser, M. E., Aslin, R. N., McKenzie, R., Zahra, D., & Fiser, J. (2015). Enhanced Visual Statistical Learning in Adults With Autism. Neuropsychology, 29(2), 163–172. http://doi.org/10.1037/neu0000137",database_search,no,x,,,,,,,Enhanced Visual Statistical Learning in Adults With Autism,,"Roser, Matthew E.; Aslin, Richard N.; McKenzie, Rebecca; Zahra, Daniel; Fiser, Jozsef",Neuropsychology,,,,10.1037/neu0000137,,,,2015,
X - VisStats 194,"Roser, M. E., Fiser, J., Aslin, R. N., & Gazzaniga, M. S. (2011). Right Hemisphere Dominance in Visual Statistical Learning. Journal of Cognitive Neuroscience, 23(5), 1088–1099. http://doi.org/10.1162/jocn.2010.21508",database_search,no,x,,,,,,,Right Hemisphere Dominance in Visual Statistical Learning,,"Roser, Matthew E.; Fiser, Jozsef; Aslin, Richard N.; Gazzaniga, Michael S.",Journal of Cognitive Neuroscience,,,,10.1162/jocn.2010.21508,,,,2011,
X - VisStats 195,"Ruffman, T. (2014). To belief or not belief: Children’s theory of mind. Developmental Review, 34(3), 265–293. http://doi.org/10.1016/j.dr.2014.04.001",database_search,no,x,,,,,,,Statistical learning as a basis for social understanding in children,,"Ruffman, Ted; Taumoepeau, Mele; Perkins, Chris",British Journal of Developmental Psychology,,,,10.1111/j.2044-835X.2011.02045.x,,,,2012,
X - VisStats 196,"Ruffman, T., Taumoepeau, M., & Perkins, C. (2012). Statistical learning as a basis for social understanding in children. British Journal of Developmental Psychology, 30(1), 87–104. http://doi.org/10.1111/j.2044-835X.2011.02045.x",database_search,no,x,,,,,,,To belief or not belief: Children's theory of mind,,"Ruffman, Ted",Developmental Review,,,,10.1016/j.dr.2014.04.001,,,,2014,
4 - VisStats,"Saffran, J. R., Pollak, S. D., Seibel, R. L., & Shkolnik, A. (2007). Dog is a dog is a dog: Infant rule learning is not specific to language. Cognition, 105(3), 669–680. http://doi.org/10.1016/j.cognition.2006.11.004",database_search,yes,include,yes,,include,xp 1 ; xp 2 ; but note : sets of three and not looming shapes but triads of pictures of dogs and cats,include,charts for means and SD,Dog is a dog is a dog: Infant rule learning is not specific to language,http://www.sciencedirect.com.gate3.inist.fr/science/article/pii/S0010027706002356,"Saffran, Jenny R.; Pollak, Seth D.; Seibel, Rebecca L.; Shkolnik, Anna",Cognition,,,,10.1016/j.cognition.2006.11.004,,,,2007,
X - VisStats 197,"Saffran, J. R. (2009). Learning Is Not a Four-Letter Word: Changing Views of Infant Language Acquisition. In D. Cicchetti & M. R. Gunnar (Eds.), Meeting the Challenge of Translational Research in Child Psychology (Vol. 35, pp. 159–188). ",database_search,no,x,,,,,,,Learning Is Not a Four-Letter Word: Changing Views of Infant Language Acquisition,,"Saffran, Jenny R.",Meeting the Challenge of Translational Research in Child Psychology,,,,,,,,2009,
X - VisStats 198,"Saffran, J. R. (2003a). Musical learning and language development. In G. Avanzini, C. Faienza, D. Minciacchi, L. Lopez, & M. Majno (Eds.), Neurosciences and Music (Vol. 999, pp. 397–401). ",database_search,no,x,,,,,,,Musical learning and language development,,"Saffran, J. R.",Neurosciences and Music,,,,,,,,2003,
X - VisStats 199,"Saffran, J. R. (2003b). Statistical language learning: Mechanisms and constraints. Current Directions in Psychological Science, 12(4), 110–114. http://doi.org/10.1111/1467-8721.01243 ",database_search,no,x,,,,,,,Statistical language learning: Mechanisms and constraints,,"Saffran, J. R.",Current Directions in Psychological Science,,,,10.1111/1467-8721.01243,,,,2003,
X - VisStats 200,"Sasamoto, Y., Yoshikawa, Y., & Asada, M. (2011). Towards simultaneous categorization and mapping among multimodalities based on subjective consistency. 2011 Ieee International Conference on Development and Learning (icdl).",database_search,yes,x,,,,,,,Towards simultaneous categorization and mapping among multimodalities based on subjective consistency,,"Sasamoto, Yuki; Yoshikawa, Yuichiro; Asada, Minoru",2011 Ieee International Conference on Development and Learning (icdl),,,,,,,,2011,
X - VisStats 201,"Schapiro, A. C., Gregory, E., Landau, B., McCloskey, M., & Turk-Browne, N. B. (2014). The Necessity of the Medial Temporal Lobe for Statistical Learning. Journal of Cognitive Neuroscience, 26(8), 1736–1747. http://doi.org/10.1162/jocn_a_00578",database_search,no,x,,,,,,,The Necessity of the Medial Temporal Lobe for Statistical Learning,,"Schapiro, Anna C.; Gregory, Emma; Landau, Barbara; McCloskey, Michael; Turk-Browne, Nicholas B.",Journal of Cognitive Neuroscience,,,,10.1162/jocn_a_00578,,,,2014,
X - VisStats 202,"Schuwerk, T., & Paulus, M. (2016). Preschoolers, adolescents, and adults visually anticipate an agent’s efficient action; but only after having observed it frequently. Quarterly Journal of Experimental Psychology, 69(4), 800–816. http://doi.org/10.1080/17470218.2015.1061028",database_search,no,x,,,,,,,"Preschoolers, adolescents, and adults visually anticipate an agent's efficient action; but only after having observed it frequently",,"Schuwerk, Tobias; Paulus, Markus",Quarterly Journal of Experimental Psychology,,,,10.1080/17470218.2015.1061028,,,,2016,
X - VisStats 203,"Sciutti, A., Burr, D., Saracco, A., Sandini, G., & Gori, M. (2014). Development of context dependency in human space perception. Experimental Brain Research, 232(12), 3965–3976. http://doi.org/10.1007/s00221-014-4021-y",database_search,no,x,,,,,,,Development of context dependency in human space perception,,"Sciutti, Alessandra; Burr, David; Saracco, Alice; Sandini, Giulio; Gori, Monica",Experimental Brain Research,,,,10.1007/s00221-014-4021-y,,,,2014,
X - VisStats 204,"Seidenberg, M. S., & Zevin, J. D. (2006). Connectionist models in developmental cognitive neuroscience: Critical periods and the paradox of success. In Y. Munakata & M. H. Johnson (Eds.), Processes of Change in Brain and Cognitive Development: Attention and Performance Xxi (pp. 585–612).",database_search,no,x,,,,,,,Connectionist models in developmental cognitive neuroscience: Critical periods and the paradox of success,,"Seidenberg, Mark S.; Zevin, Jason D.",Processes of Change in Brain and Cognitive Development: Attention and Performance Xxi,,,,,,,,2006,
X - VisStats 205,"Shafto, C. L., Conway, C. M., Field, S. L., & Houston, D. M. (2012). Visual Sequence Learning in Infancy: Domain-General and Domain-Specific Associations With Language. Infancy, 17(3), 247–271. http://doi.org/10.1111/j.1532-7078.2011.00085.x",database_search,yes,include,yes,,exclude,doesn't measure novelty but capicity to predict where next shape will be,,,Visual Sequence Learning in Infancy: Domain-General and Domain-Specific Associations With Language,http://onlinelibrary.wiley.com/doi/10.1111/j.1532-7078.2011.00085.x/abstract?systemMessage=Subscribe+and+renew+is+currently+unavailable+online.+Please+contact+customer+care+to+place+an+order%3A++http%3A%2F%2Folabout.wiley.com%2FWileyCDA%2FSection%2Fid-397203.html++.Apologies+for+the+inconvenience.,"Shafto, Carissa L.; Conway, Christopher M.; Field, Suzanne L.; Houston, Derek M.",Infancy,,,,10.1111/j.1532-7078.2011.00085.x,,,,2012,
X - VisStats 206,"Sherman, L. J., Rice, K., & Cassidy, J. (2015). Infant capacities related to building internal working models of attachment figures: A theoretical and empirical review. Developmental Review, 37, 109–141. http://doi.org/10.1016/j.dr.2015.06.001",database_search,no,x,,,,,,,Infant capacities related to building internal working models of attachment figures: A theoretical and empirical review,,"Sherman, Laura J.; Rice, Katherine; Cassidy, Jude",Developmental Review,,,,10.1016/j.dr.2015.06.001,,,,2015,
X - VisStats 207,"Siegelman, N., & Frost, R. (2015). Statistical learning as an individual ability: Theoretical perspectives and empirical evidence. Journal of Memory and Language, 81, 105–120. http://doi.org/10.1016/j.jml.2015.02.001",database_search,yes,x,,,,,,,Statistical learning as an individual ability: Theoretical perspectives and empirical evidence,,"Siegelman, Noam; Frost, Ram",Journal of Memory and Language,,,,10.1016/j.jml.2015.02.001,,,,2015,
X - VisStats 208,"Simard, F., & Pack, C. C. (2015). Dissociation of sensory facilitation and decision bias in statistical learning. Visual Cognition, 23(6), 758–780. http://doi.org/10.1080/13506285.2015.1085477",database_search,yes,x,,,,,,,Dissociation of sensory facilitation and decision bias in statistical learning,,"Simard, Frederic; Pack, Christopher C.",Visual Cognition,,,,10.1080/13506285.2015.1085477,,,,2015,
5 - VisStats,"Slone, L. K., & Johnson, S. P. (2015). Infants’ statistical learning: 2-and 5-month-olds’ segmentation of continuous visual sequences. Journal of Experimental Child Psychology, 133, 47–56. http://doi.org/10.1016/j.jecp.2015.01.007",database_search,yes,include,yes,,include,xp 1,include,charts for means and SD,Infants' statistical learning: 2-and 5-month-olds' segmentation of continuous visual sequences,http://ac.els-cdn.com.gate3.inist.fr/S0022096515000193/1-s2.0-S0022096515000193-main.pdf?_tid=9728efda-0182-11e6-adf8-00000aacb35f&acdnat=1460557287_795f5b205906ba35c48da2caa9cfd13d,"Slone, Lauren Krogh; Johnson, Scott P.",Journal of Experimental Child Psychology,,,,10.1016/j.jecp.2015.01.007,,,,2015,
X - VisStats 209,"Smith, L., & Yu, C. (2008). Infants rapidly learn word-referent mappings via cross-situational statistics. Cognition, 106(3), 1558–1568. http://doi.org/10.1016/j.cognition.2007.06.010",database_search,no,x,,,,,,,Infants rapidly learn word-referent mappings via cross-situational statistics,,"Smith, Linda; Yu, Chen",Cognition,,,,10.1016/j.cognition.2007.06.010,,,,2008,
X - VisStats 210,"Sobel, D. M., & Kirkham, N. Z. (2006). Blickets and babies: The development of causal reasoning in toddlers and infants. Developmental Psychology, 42(6), 1103–1115. http://doi.org/10.1037/0012-1649.42.6.1103",database_search,no,x,,,,,,,Blickets and babies: The development of causal reasoning in toddlers and infants,,"Sobel, David M.; Kirkham, Natasha Z.",Developmental Psychology,,,,10.1037/0012-1649.42.6.1103,,,,2006,
X - VisStats 211,"Sobel, D. M., & Kirkham, N. Z. (2007). Bayes nets and babies: infants’ developing statistical reasoning abilities and their representation of causal knowledge. Developmental Science, 10(3), 298–306. http://doi.org/10.1111/j.1467-7687.2007.00589.x",database_search,yes,x,,,,,,,Bayes nets and babies: infants' developing statistical reasoning abilities and their representation of causal knowledge,,"Sobel, David M.; Kirkham, Natasha Z.",Developmental Science,,,,10.1111/j.1467-7687.2007.00589.x,,,,2007,
X - VisStats 212,"Sobel, D. M., & Kirkham, N. Z. (2012). The Influence of Social Information on Children’s Statistical and Causal Inferences. In F. Xu & T. Kushnir (Eds.), Rational Constructivism in Cognitive Development (Vol. 43, pp. 321–350).",database_search,no,x,,,,,,,The Influence of Social Information on Children's Statistical and Causal Inferences,,"Sobel, David M.; Kirkham, Natasha Z.",Rational Constructivism in Cognitive Development,,,,,,,,2012,
X - VisStats 213,"Sobel, D. M., & Kushnir, T. (2013). Knowledge Matters: How Children Evaluate the Reliability of Testimony as a Process of Rational Inference. Psychological Review, 120(4), 779–797. http://doi.org/10.1037/a0034191",database_search,no,x,,,,,,,Knowledge Matters: How Children Evaluate the Reliability of Testimony as a Process of Rational Inference,,"Sobel, David M.; Kushnir, Tamar",Psychological Review,,,,10.1037/a0034191,,,,2013,
X - VisStats 214,"Sobel, D. M., & Legare, C. H. (2014). Causal learning in children. Wiley Interdisciplinary Reviews-Cognitive Science, 5(4), 413–427. http://doi.org/10.1002/wcs.1291",database_search,yes,x,,,,,,,Causal learning in children,,"Sobel, David M.; Legare, Cristine H.",Wiley Interdisciplinary Reviews-Cognitive Science,,,,10.1002/wcs.1291,,,,2014,
X - VisStats 215,"Sobel, D. M., & Sommerville, J. A. (2009). Rationales in children’s causal learning from others’ actions. Cognitive Development, 24(1), 70–79. http://doi.org/10.1016/j.cogdev.2008.08.003",database_search,yes,x,,,,,,,Rationales in children's causal learning from others' actions,,"Sobel, David M.; Sommerville, Jessica A.",Cognitive Development,,,,10.1016/j.cogdev.2008.08.003,,,,2009,
X - VisStats 216,"Sonnweber, R., Ravignani, A., & Fitch, W. T. (2015). Non-adjacent visual dependency learning in chimpanzees. Animal Cognition, 18(3), 733–745. http://doi.org/10.1007/s10071-015-0840-x",database_search,no,x,,,,,,,Non-adjacent visual dependency learning in chimpanzees,,"Sonnweber, Ruth; Ravignani, Andrea; Fitch, W. Tecumseh",Animal Cognition,,,,10.1007/s10071-015-0840-x,,,,2015,
X - VisStats 217,"Stahl, A. E., Romberg, A. R., Roseberry, S., Golinkoff, R. M., & Hirsh-Pasek, K. (2014). Infants Segment Continuous Events Using Transitional Probabilities. Child Development, 85(5), 1821–1826. http://doi.org/10.1111/cdev.12247",database_search,yes,x,,,,,,,Infants Segment Continuous Events Using Transitional Probabilities,,"Stahl, Aimee E.; Romberg, Alexa R.; Roseberry, Sarah; Golinkoff, Roberta Michnick; Hirsh-Pasek, Kathryn",Child Development,,,,10.1111/cdev.12247,,,,2014,
X - VisStats 218,"Stevens, D. J., Arciuli, J., & Anderson, D. I. (2015). Concurrent Movement Impairs Incidental But Not Intentional Statistical Learning. Cognitive Science, 39(5), 1081–1098. http://doi.org/10.1111/cogs.12180",database_search,yes,x,,,,,,,Concurrent Movement Impairs Incidental But Not Intentional Statistical Learning,,"Stevens, David J.; Arciuli, Joanne; Anderson, David I.",Cognitive Science,,,,10.1111/cogs.12180,,,,2015,
X - VisStats 219,"Stobbe, N., Westphal-Fitch, G., Aust, U., & Fitch, W. T. (2012). Visual artificial grammar learning: comparative research on humans, kea (Nestor notabilis) and pigeons (Columba livia). Philosophical Transactions of the Royal Society B-Biological Sciences, 367(1598), 1995–2006. http://doi.org/10.1098/rstb.2012.0096",database_search,no,x,,,,,,,"Visual artificial grammar learning: comparative research on humans, kea (Nestor notabilis) and pigeons (Columba livia)",,"Stobbe, Nina; Westphal-Fitch, Gesche; Aust, Ulrike; Fitch, W. Tecumseh",Philosophical Transactions of the Royal Society B-Biological Sciences,,,,10.1098/rstb.2012.0096,,,,2012,
X - VisStats 220,"Suanda, S. H., Tompson, W., & Brannon, E. M. (2008). Changes in the ability to detect ordinal numerical relationships between 9 and 11 months of age. Infancy, 13(4), 308–337. http://doi.org/10.1080/15250000802188800",database_search,no,x,,,,,,,Changes in the ability to detect ordinal numerical relationships between 9 and 11 months of age,,"Suanda, Sumarga H.; Tompson, Whitney; Brannon, Elizabeth M.",Infancy,,,,10.1080/15250000802188800,,,,2008,
X - VisStats 221,"Swallow, K. M., & Zacks, J. M. (2008). Sequences learned without awareness can orient attention during the perception of human activity. Psychonomic Bulletin & Review, 15(1), 116–122. http://doi.org/10.3758/PBR.15.1.116",database_search,no,x,,,,,,,Sequences learned without awareness can orient attention during the perception of human activity,,"Swallow, Khena M.; Zacks, Jeffrey M.",Psychonomic Bulletin & Review,,,,10.3758/PBR.15.1.116,,,,2008,
X - VisStats 222,"Sweeny, T. D., Wurnitsch, N., Gopnik, A., & Whitney, D. (2015). Ensemble perception of size in 4-5-year-old children. Developmental Science, 18(4), 556–568. http://doi.org/10.1111/desc.12239",database_search,no,x,,,,,,,Ensemble perception of size in 4-5-year-old children,,"Sweeny, Timothy D.; Wurnitsch, Nicole; Gopnik, Alison; Whitney, David",Developmental Science,,,,10.1111/desc.12239,,,,2015,
X - VisStats 223,"Taelman, H., Durieux, G., & Gillis, S. (2009). Fillers as signs of distributional learning. Journal of Child Language, 36(2), 323–353. http://doi.org/10.1017/S0305000908008982",database_search,yes,x,,,,,,,Fillers as signs of distributional learning,,"Taelman, Helena; Durieux, Gert; Gillis, Steven",Journal of Child Language,,,,10.1017/S0305000908008982,,,,2009,
X - VisStats 224,"Teinonen, T., Fellman, V., Naatanen, R., Alku, P., & Huotilainen, M. (2009). Statistical language learning in neonates revealed by event-related brain potentials. Bmc Neuroscience, 10, 21. http://doi.org/10.1186/1471-2202-10-21",database_search,no,x,,,,,,,Statistical language learning in neonates revealed by event-related brain potentials,,"Teinonen, Tuomas; Fellman, Vineta; Naatanen, Risto; Alku, Paavo; Huotilainen, Minna",Bmc Neuroscience,,,,10.1186/1471-2202-10-21,,,,2009,
X - VisStats 225,"Thiessen, E. D. (2007). The effect of distributional information on children’s use of phonemic contrasts. Journal of Memory and Language, 56(1), 16–34. http://doi.org/10.1016/j.jml.2006.07.002",database_search,no,x,,,,,,,When cues collide: Use of stress and statistical cues to word boundaries by 7-to 9-month-old infants,,"Thiessen, E. D.; Saffran, J. R.",Developmental Psychology,,,,10.1037/0012-1649.39.4.706,,,,2003,
X - VisStats 226,"Thiessen, E. D., & Erickson, L. C. (2013). Beyond Word Segmentation: A Two- Process Account of Statistical Learning. Current Directions in Psychological Science, 22(3), 239–243. http://doi.org/10.1177/0963721413476035",database_search,no,x,,,,,,,Beyond Word Segmentation: A Two- Process Account of Statistical Learning,,"Thiessen, Erik D.; Erickson, Lucy C.",Current Directions in Psychological Science,,,,10.1177/0963721413476035,,,,2013,
X - VisStats 227,"Thiessen, E. D., Kronstein, A. T., & Hufnagle, D. G. (2013). The Extraction and Integration Framework: A Two-Process Account of Statistical Learning. Psychological Bulletin, 139(4), 792–814. http://doi.org/10.1037/a0030801",database_search,no,x,,,,,,,The Extraction and Integration Framework: A Two-Process Account of Statistical Learning,,"Thiessen, Erik D.; Kronstein, Alexandra T.; Hufnagle, Daniel G.",Psychological Bulletin,,,,10.1037/a0030801,,,,2013,
X - VisStats 228,"Thiessen, E. D., & Pavlik, P. I. (2013). iMinerva: A Mathematical Model of Distributional Statistical Learning. Cognitive Science, 37(2), 310–343. http://doi.org/10.1111/cogs.12011",database_search,no,x,,,,,,,iMinerva: A Mathematical Model of Distributional Statistical Learning,,"Thiessen, Erik D.; Pavlik, Philip I.",Cognitive Science,,,,10.1111/cogs.12011,,,,2013,
X - VisStats 229,"Thiessen, E. D., & Saffran, J. R. (2003). When cues collide: Use of stress and statistical cues to word boundaries by 7-to 9-month-old infants. Developmental Psychology, 39(4), 706–716. http://doi.org/10.1037/0012-1649.39.4.706",database_search,no,x,,,,,,,The effect of distributional information on children's use of phonemic contrasts,,"Thiessen, Erik D.",Journal of Memory and Language,,,,10.1016/j.jml.2006.07.002,,,,2007,
X - VisStats 230,"Tomasello, M. (2004). Human language and our reptilian brain: The subcortical bases of speech, syntax, and thought. Language, 80(2), 325–327. http://doi.org/10.1353/lan.2004.0099",database_search,no,x,,,,,,,"Human language and our reptilian brain: The subcortical bases of speech, syntax, and thought.",,"Tomasello, M.",Language,,,,10.1353/lan.2004.0099,,,,2004,
X - VisStats 231,"Tremblay, P., Baroni, M., & Hasson, U. (2013). Processing of speech and non-speech sounds in the supratemporal plane: Auditory input preference does not predict sensitivity to statistical structure. Neuroimage, 66, 318–332. http://doi.org/10.1016/j.neuroimage.2012.10.055",database_search,no,x,,,,,,,Processing of speech and non-speech sounds in the supratemporal plane: Auditory input preference does not predict sensitivity to statistical structure,,"Tremblay, P.; Baroni, M.; Hasson, U.",Neuroimage,,,,10.1016/j.neuroimage.2012.10.055,,,,2013,
X - VisStats 232,"Tummeltshammer, K. S., & Kirkham, N. Z. (2013). Learning to look: probabilistic variation and noise guide infants’ eye movements. Developmental Science, 16(5), 760–771. http://doi.org/10.1111/desc.12064",database_search,yes,x,,,,,,,Learning to look: probabilistic variation and noise guide infants' eye movements,,"Tummeltshammer, Kristen Swan; Kirkham, Natasha Z.",Developmental Science,,,,10.1111/desc.12064,,,,2013,
X - VisStats 233,"Tummeltshammer, K. S., Wu, R., Sobel, D. M., & Kirkham, N. Z. (2014). Infants Track the Reliability of Potential Informants. Psychological Science, 25(9), 1730–1738. http://doi.org/10.1177/0956797614540178",database_search,no,x,,,,,,,Infants Track the Reliability of Potential Informants,,"Tummeltshammer, Kristen Swan; Wu, Rachel; Sobel, David M.; Kirkham, Natasha Z.",Psychological Science,,,,10.1177/0956797614540178,,,,2014,
X - VisStats 234,"Turk-Browne, N. B., Junge, J. A., & Scholl, B. J. (2005). The automaticity of visual statistical learning. Journal of Experimental Psychology-General, 134(4), 552–564. http://doi.org/10.1037/0096-3445.134.4.552",database_search,yes,,,,,,,,The automaticity of visual statistical learning,,"Turk-Browne, N. B.; Junge, J. A.; Scholl, B. J.",Journal of Experimental Psychology-General,,,,10.1037/0096-3445.134.4.552,,,,2005,
X - VisStats 235,"Turk-Browne, N. B., Isola, P. J., Scholl, B. J., & Treat, T. A. (2008). Multidimensional visual statistical learning. Journal of Experimental Psychology-Learning Memory and Cognition, 34(2), 399–407. http://doi.org/10.1037/0278-7393.34.2.399",database_search,yes,x,,,,,,,Multidimensional visual statistical learning,,"Turk-Browne, Nicholas B.; Isola, Phillip J.; Scholl, Brian J.; Treat, Teresa A.",Journal of Experimental Psychology-Learning Memory and Cognition,,,,10.1037/0278-7393.34.2.399,,,,2008,
X - VisStats 236," Turk-Browne, N. B., Scholl, B. J., Chun, M. M., & Johnson, M. K. (2009). Neural Evidence of Statistical Learning: Efficient Detection of Visual Regularities Without Awareness. Journal of Cognitive Neuroscience, 21(10), 1934–1945. http://doi.org/10.1162/jocn.2009.21131 ",database_search,no,x,,,,,,,Neural Evidence of Statistical Learning: Efficient Detection of Visual Regularities Without Awareness,,"Turk-Browne, Nicholas B.; Scholl, Brian J.; Chun, Marvin M.; Johnson, Marcia K.",Journal of Cognitive Neuroscience,,,,10.1162/jocn.2009.21131,,,,2009,
